X1,Y1,X2,Y2,V
0,0,0,0,20.101341247558594
1,0,0,0,5.2327656745910645
2,0,0,0,7.039674758911133
0,1,0,0,0.6373331546783447
1,1,0,0,2.885758638381958
2,1,0,0,0.7876570224761963
0,2,0,0,0.042940884828567505
1,2,0,0,0.5866591930389404
2,2,0,0,-1.9944677352905273
0,0,1,0,5.349555015563965
1,0,1,0,16.335968017578125
2,0,1,0,3.6637513637542725
0,1,1,0,-0.29663583636283875
1,1,1,0,0.9988505840301514
2,1,1,0,1.8239881992340088
0,2,1,0,0.7858903408050537
1,2,1,0,-1.6461613178253174
2,2,1,0,-0.5066287517547607
0,0,2,0,7.921214580535889
1,0,2,0,3.084638833999634
2,0,2,0,20.088504791259766
0,1,2,0,1.3143436908721924
1,1,2,0,1.5381429195404053
2,1,2,0,2.9562058448791504
0,2,2,0,-0.5585167407989502
1,2,2,0,2.6844613552093506
2,2,2,0,-0.8476831912994385
0,0,0,1,0.4173772633075714
1,0,0,1,0.15813711285591125
2,0,0,1,0.7277696132659912
0,1,0,1,19.071874618530273
1,1,0,1,3.6967928409576416
2,1,0,1,5.296734809875488
0,2,0,1,-0.6941976547241211
1,2,0,1,1.3327953815460205
2,2,0,1,0.3535020649433136
0,0,1,1,-0.1219761073589325
1,0,1,1,-0.0005895793437957764
2,0,1,1,0.8569886684417725
0,1,1,1,3.4838595390319824
1,1,1,1,15.656044006347656
2,1,1,1,2.0743110179901123
0,2,1,1,-0.29113098978996277
1,2,1,1,-0.3464617431163788
2,2,1,1,0.7131016254425049
0,0,2,1,0.6240456104278564
1,0,2,1,0.2164333164691925
2,0,2,1,1.2386834621429443
0,1,2,1,5.687836647033691
1,1,2,1,0.7760055065155029
2,1,2,1,19.0345516204834
0,2,2,1,0.782442569732666
1,2,2,1,0.9936621189117432
2,2,2,1,1.488584041595459
0,0,0,2,-0.5552656650543213
1,0,0,2,-0.6950705051422119
2,0,0,2,-2.4995672702789307
0,1,0,2,1.3777079582214355
1,1,0,2,1.389707326889038
2,1,0,2,2.2101972103118896
0,2,0,2,21.367630004882812
1,2,0,2,5.1075439453125
2,2,0,2,5.776851654052734
0,0,1,2,0.6551845073699951
1,0,1,2,-1.1759693622589111
2,0,1,2,-0.14783307909965515
0,1,1,2,0.9561834335327148
1,1,1,2,1.360459566116333
2,1,1,2,2.2196996212005615
0,2,1,2,5.286916732788086
1,2,1,2,17.879505157470703
2,2,1,2,4.383893966674805
0,0,2,2,-3.454177141189575
1,0,2,2,0.5208489894866943
2,0,2,2,-0.3558351695537567
0,1,2,2,1.9920194149017334
1,1,2,2,1.616917371749878
2,1,2,2,2.7169034481048584
0,2,2,2,6.5422163009643555
1,2,2,2,2.3073532581329346
2,2,2,2,21.197555541992188
